id,Exited
207050,0.010778601
207051,0.23372771
207052,0.036595106
207053,0.014771355
207054,0.9365865
207055,0.10138687
207056,0.014747926
207057,0.05262517
207058,0.2288644
207059,0.02795789
207060,0.7958466
207061,0.36114755
207062,0.06563105
207063,0.024498051
207064,0.10511976
207065,0.028115345
207066,0.9117737
207067,0.015898384
207068,0.05062609
207069,0.54527164
207070,0.092940986
207071,0.086695746
207072,0.08785612
207073,0.07460297
207074,0.015002518
207075,0.0941056
207076,0.05921071
207077,0.015119853
207078,0.02939489
207079,0.9115407
207080,0.047212515
207081,0.034574095
207082,0.66586316
207083,0.77735656
207084,0.19375348
207085,0.017844902
207086,0.9481661
207087,0.047931876
207088,0.069939375
207089,0.89385927
207090,0.08045869
207091,0.023319228
207092,0.18042585
207093,0.031857796
207094,0.07846487
207095,0.036497816
207096,0.09238873
207097,0.013173394
207098,0.011828566
207099,0.24576874
207100,0.21631198
207101,0.009598567
207102,0.025619688
207103,0.35931373
207104,0.30842015
207105,0.026934799
207106,0.057140708
207107,0.00858413
207108,0.045313627
207109,0.027699547
207110,0.6862576
207111,0.09054874
207112,0.02282707
207113,0.0063292906
207114,0.04534477
207115,0.11677737
207116,0.5074682
207117,0.07234166
207118,0.027013144
207119,0.370932
207120,0.6262243
207121,0.07667977
207122,0.66531163
207123,0.013662849
207124,0.034953676
207125,0.0722609
207126,0.251959
207127,0.67555267
207128,0.20873824
207129,0.6430423
207130,0.08332759
207131,0.031931244
207132,0.008346143
207133,0.87451565
207134,0.02314093
207135,0.96505374
207136,0.14950877
207137,0.10058447
207138,0.052355062
207139,0.01444348
207140,0.055196688
207141,0.019674951
207142,0.18738328
207143,0.05105385
207144,0.587037
207145,0.37500703
207146,0.015894819
207147,0.25766617
207148,0.15865932
207149,0.08297902
207150,0.13723135
207151,0.33686087
207152,0.228647
207153,0.039786343
207154,0.67810935
207155,0.016331064
207156,0.7866781
207157,0.7340223
207158,0.2189232
207159,0.04899429
207160,0.014295951
207161,0.12706724
207162,0.24908727
207163,0.020357259
207164,0.012962611
207165,0.04542041
207166,0.04110612
207167,0.13830012
207168,0.020441087
207169,0.88835853
207170,0.025178367
207171,0.12014626
207172,0.07721746
207173,0.64765227
207174,0.91079545
207175,0.013098482
207176,0.73262835
207177,0.059382424
207178,0.31710675
207179,0.10856684
207180,0.28701112
207181,0.022679815
207182,0.07288656
207183,0.086189985
207184,0.098409064
207185,0.5660939
207186,0.8931481
207187,0.021611426
207188,0.29777706
207189,0.23432083
207190,0.0834488
207191,0.52245355
207192,0.87318707
207193,0.51783764
207194,0.015556933
207195,0.122532986
207196,0.022007978
207197,0.028448056
207198,0.1518381
207199,0.03012943
207200,0.01264377
207201,0.48221266
207202,0.8542271
207203,0.014326516
207204,0.13235821
207205,0.31605062
207206,0.09574458
207207,0.14196482
207208,0.030056601
207209,0.17271817
207210,0.016847875
207211,0.38686955
207212,0.122739
207213,0.71535176
207214,0.021898827
207215,0.7586877
207216,0.01541939
207217,0.10793413
207218,0.3064012
207219,0.24740578
207220,0.042851705
207221,0.36716932
207222,0.2107638
207223,0.4385693
207224,0.009071748
207225,0.03170091
207226,0.16104054
207227,0.040638614
207228,0.08182772
207229,0.03659517
207230,0.6841483
207231,0.25360352
207232,0.41360462
207233,0.00714352
207234,0.010781561
207235,0.038713023
207236,0.086762324
207237,0.22044021
207238,0.06730952
207239,0.037132513
207240,0.13766764
207241,0.067526184
207242,0.11081803
207243,0.18332607
207244,0.041960925
207245,0.24184379
207246,0.25625503
207247,0.06480871
207248,0.04017981
207249,0.026275441
207250,0.22633883
207251,0.06452604
207252,0.016575478
207253,0.62037694
207254,0.50843155
207255,0.19812447
207256,0.02812319
207257,0.40571114
207258,0.6968094
207259,0.9175347
207260,0.10062938
207261,0.097777806
207262,0.056431405
207263,0.03742924
207264,0.18356875
207265,0.2512694
207266,0.11210777
207267,0.031824406
207268,0.14746478
207269,0.058074303
207270,0.058810133
207271,0.91182154
207272,0.12629415
207273,0.0300605
207274,0.012467876
207275,0.008093041
207276,0.012102809
207277,0.012285733
207278,0.63162464
207279,0.2455006
207280,0.59309125
207281,0.020253003
207282,0.8198582
207283,0.21299438
207284,0.21048892
207285,0.008320608
207286,0.8710483
207287,0.02534374
207288,0.020382231
207289,0.03381899
207290,0.15882911
207291,0.26684195
207292,0.020267757
207293,0.02589917
207294,0.1655168
207295,0.021810563
207296,0.9554209
207297,0.6165975
207298,0.016813189
207299,0.1331278
207300,0.108543284
207301,0.08727625
207302,0.17890851
207303,0.95914453
207304,0.04084988
207305,0.05919202
207306,0.020670284
207307,0.30859005
207308,0.47271395
207309,0.11211029
207310,0.049426008
207311,0.013082797
207312,0.07009488
207313,0.6775975
207314,0.0061244266
207315,0.07059044
207316,0.26799142
207317,0.034944534
207318,0.86885715
207319,0.05641247
207320,0.021958569
207321,0.43057454
207322,0.02161069
207323,0.01935908
207324,0.080445684
207325,0.025951602
207326,0.08935984
207327,0.008711586
207328,0.60940206
207329,0.5658201
207330,0.11131432
207331,0.37282336
207332,0.5198863
207333,0.5710302
207334,0.0647462
207335,0.95567286
207336,0.15295169
207337,0.007920676
207338,0.011472063
207339,0.048740834
207340,0.007674066
207341,0.026599886
207342,0.9280991
207343,0.22178431
207344,0.47793543
207345,0.08893515
207346,0.55518925
207347,0.08558077
207348,0.3850374
207349,0.3066309
207350,0.25138295
207351,0.021220976
207352,0.16847046
207353,0.016971359
207354,0.016374568
207355,0.9690586
207356,0.020730134
207357,0.010939107
207358,0.14795537
207359,0.050945442
207360,0.014640868
207361,0.19301401
207362,0.021462498
207363,0.014750641
207364,0.033301745
207365,0.010064723
207366,0.7882039
207367,0.70970714
207368,0.082131684
207369,0.08143951
207370,0.895112
207371,0.14229673
207372,0.038222548
207373,0.89172685
207374,0.01741424
207375,0.018137509
207376,0.7790207
207377,0.08747684
207378,0.60663795
207379,0.011671319
207380,0.023684481
207381,0.9860504
207382,0.14738666
207383,0.1295683
207384,0.0061417674
207385,0.20543364
207386,0.35029295
207387,0.033515077
207388,0.6716251
207389,0.3361059
207390,0.41225758
207391,0.035745088
207392,0.14701903
207393,0.07422469
207394,0.088026054
207395,0.034809366
207396,0.9039031
207397,0.9387105
207398,0.25288263
207399,0.8309326
207400,0.05004301
207401,0.1485237
207402,0.6376549
207403,0.022721559
207404,0.31340697
207405,0.020279838
207406,0.9199352
207407,0.6622458
207408,0.009326207
207409,0.03190753
207410,0.6291705
207411,0.025266323
207412,0.13112056
207413,0.01599621
207414,0.012810928
207415,0.37557825
207416,0.04251504
207417,0.055755775
207418,0.90876395
207419,0.058730185
207420,0.13332303
207421,0.9604484
207422,0.03898972
207423,0.06155881
207424,0.1416609
207425,0.49117994
207426,0.9246235
207427,0.10458721
207428,0.94944257
207429,0.69953567
207430,0.06265057
207431,0.06133377
207432,0.009716677
207433,0.06909828
207434,0.11437102
207435,0.049797855
207436,0.07205122
207437,0.26338005
207438,0.04942852
207439,0.03274903
207440,0.26302615
207441,0.10768923
207442,0.040852442
207443,0.80349576
207444,0.20504092
207445,0.9515487
207446,0.013741887
207447,0.15088803
207448,0.054113325
207449,0.14898819
207450,0.09363461
207451,0.01043712
207452,0.08261577
207453,0.020235296
207454,0.88271683
207455,0.4834742
207456,0.2604952
207457,0.7075064
207458,0.025622895
207459,0.034546457
207460,0.033792812
207461,0.018336331
207462,0.028432768
207463,0.062025953
207464,0.059501532
207465,0.015032312
207466,0.7754708
207467,0.011222142
207468,0.065937005
207469,0.08001511
207470,0.509
207471,0.70358294
207472,0.10715314
207473,0.7538164
207474,0.4974719
207475,0.2905882
207476,0.11735111
207477,0.39052236
207478,0.13335955
207479,0.030332554
207480,0.043400854
207481,0.14261869
207482,0.12210933
207483,0.93750906
207484,0.1757398
207485,0.04960086
207486,0.026205918
207487,0.21589665
207488,0.11175512
207489,0.27672237
207490,0.20624146
207491,0.28472176
207492,0.8654972
207493,0.1203063
207494,0.018818056
207495,0.23604652
207496,0.91545
207497,0.18087351
207498,0.054064155
207499,0.054123566
207500,0.009167907
207501,0.06323212
207502,0.03161297
207503,0.023866624
207504,0.16535407
207505,0.005179032
207506,0.7342802
207507,0.02407584
207508,0.09969776
207509,0.035564978
207510,0.7038801
207511,0.012313811
207512,0.009255626
207513,0.05943687
207514,0.41655305
207515,0.6189674
207516,0.0048449086
207517,0.03614565
207518,0.048047587
207519,0.1871607
207520,0.087185495
207521,0.15063843
207522,0.1473161
207523,0.9502874
207524,0.16232108
207525,0.8291775
207526,0.04957265
207527,0.19397128
207528,0.61977684
207529,0.3171057
207530,0.38436803
207531,0.17563607
207532,0.06584568
207533,0.1433962
207534,0.896808
207535,0.7501308
207536,0.03930654
207537,0.94194
207538,0.7615707
207539,0.008123932
207540,0.548443
207541,0.5123366
207542,0.7963368
207543,0.1438227
207544,0.430073
207545,0.020143267
207546,0.6493547
207547,0.09155948
207548,0.07646964
207549,0.09688107
207550,0.009479783
207551,0.030125272
207552,0.1052223
207553,0.61029327
207554,0.13988864
207555,0.31182513
207556,0.020483388
207557,0.10082939
207558,0.8945714
207559,0.07951669
207560,0.00908757
207561,0.1619181
207562,0.07218502
207563,0.5523702
207564,0.010121345
207565,0.6822073
207566,0.0052199177
207567,0.34364253
207568,0.47062647
207569,0.008481241
207570,0.35008514
207571,0.2026885
207572,0.057614103
207573,0.058447834
207574,0.018699486
207575,0.22979976
207576,0.2292252
207577,0.82709116
207578,0.07961227
207579,0.10911118
207580,0.12240239
207581,0.58325016
207582,0.09224187
207583,0.35682592
207584,0.7706283
207585,0.008255029
207586,0.017050695
207587,0.26663393
207588,0.075622365
207589,0.03651014
207590,0.20070599
207591,0.49023166
207592,0.44105738
207593,0.031419057
207594,0.03154221
207595,0.10009611
207596,0.3256412
207597,0.9338989
207598,0.87009573
207599,0.03146225
207600,0.72467124
207601,0.15004948
207602,0.030777525
207603,0.11276861
207604,0.009939281
207605,0.14336543
207606,0.013612432
207607,0.3925971
207608,0.09781492
207609,0.05393053
207610,0.013987801
207611,0.016199209
207612,0.11529986
207613,0.09435661
207614,0.2132801
207615,0.8495807
207616,0.055044875
207617,0.122913405
207618,0.032813553
207619,0.27084133
207620,0.02856007
207621,0.9305994
207622,0.025552526
207623,0.048895687
207624,0.012772433
207625,0.019065427
207626,0.46014202
207627,0.027250713
207628,0.023139449
207629,0.18948108
207630,0.2594333
207631,0.027101554
207632,0.36941487
207633,0.57599807
207634,0.085954554
207635,0.50131655
207636,0.093950965
207637,0.16789404
207638,0.10226042
207639,0.083166145
207640,0.9300841
207641,0.0066566863
207642,0.13636775
207643,0.6541457
207644,0.025349371
207645,0.9421731
207646,0.061805863
207647,0.8671313
207648,0.22066192
207649,0.17898978
207650,0.007349579
207651,0.1479396
207652,0.4291777
207653,0.27013442
207654,0.20266783
207655,0.0073583056
207656,0.2121646
207657,0.6118057
207658,0.2764836
207659,0.8878492
207660,0.071640104
207661,0.7516919
207662,0.16010787
207663,0.10947576
207664,0.008143771
207665,0.037080985
207666,0.9233628
207667,0.013342726
207668,0.7711412
207669,0.31895918
207670,0.14939992
207671,0.02621806
207672,0.09261578
207673,0.08153379
207674,0.17248565
207675,0.02673346
207676,0.053310577
207677,0.066235065
207678,0.20274761
207679,0.8692832
207680,0.009531661
207681,0.010172985
207682,0.030531663
207683,0.7225044
207684,0.14782847
207685,0.030168584
207686,0.10380695
207687,0.036111567
207688,0.059383553
207689,0.018218819
207690,0.043285754
207691,0.49910444
207692,0.5765793
207693,0.0375331
207694,0.035562966
207695,0.016445825
207696,0.023211867
207697,0.28560144
207698,0.10558546
207699,0.011960896
207700,0.14592183
207701,0.8020267
207702,0.14497712
207703,0.6660117
207704,0.029369356
207705,0.7124631
207706,0.05363486
207707,0.0151647525
207708,0.2816352
207709,0.03838284
207710,0.027055643
207711,0.041868176
207712,0.095503114
207713,0.14557613
207714,0.060578827
207715,0.18151022
207716,0.3488936
207717,0.14706548
207718,0.045443464
207719,0.103530996
207720,0.046590973
207721,0.0095873
207722,0.33577517
207723,0.8375712
207724,0.01633098
207725,0.07297246
207726,0.066517286
207727,0.085074104
207728,0.05785561
207729,0.6334603
207730,0.014966743
207731,0.012176483
207732,0.0201178
207733,0.5822087
207734,0.612009
207735,0.02582552
207736,0.28438476
207737,0.7277986
207738,0.44687554
207739,0.008342301
207740,0.047518425
207741,0.041136403
207742,0.0150514
207743,0.048389595
207744,0.019837452
207745,0.774533
207746,0.009419746
207747,0.0129786115
207748,0.057944085
207749,0.044951137
207750,0.02420703
207751,0.73093116
207752,0.56075376
207753,0.24682423
207754,0.20919305
207755,0.015210661
207756,0.093359716
207757,0.09223857
207758,0.019088326
207759,0.46064875
207760,0.028580468
207761,0.44478312
207762,0.17659284
207763,0.6020667
207764,0.010382908
207765,0.013944402
207766,0.5201322
207767,0.6020751
207768,0.04591805
207769,0.8816223
207770,0.033897143
207771,0.024004424
207772,0.058706462
207773,0.16548222
207774,0.6758129
207775,0.36983043
207776,0.017272474
207777,0.5823856
207778,0.018581923
207779,0.55016536
207780,0.010911778
207781,0.04236872
207782,0.08442403
207783,0.09327326
207784,0.087761045
207785,0.1637091
207786,0.6596132
207787,0.10512489
207788,0.056075796
207789,0.04738663
207790,0.94449127
207791,0.02007586
207792,0.58658814
207793,0.532937
207794,0.028845597
207795,0.23135376
207796,0.011794237
207797,0.029478583
207798,0.027155988
207799,0.027496403
207800,0.041115038
207801,0.008405459
207802,0.20404476
207803,0.010993649
207804,0.10082674
207805,0.04509586
207806,0.25554243
207807,0.009791534
207808,0.3666432
207809,0.12429754
207810,0.21553083
207811,0.014047794
207812,0.6500074
207813,0.10782502
207814,0.08384485
207815,0.2985653
207816,0.11551115
207817,0.2683217
207818,0.011845751
207819,0.7122093
207820,0.006947571
207821,0.5344223
207822,0.008856078
207823,0.8776359
207824,0.41450992
207825,0.21211559
207826,0.01101464
207827,0.9155567
207828,0.039055727
207829,0.056713212
207830,0.06761858
207831,0.024111493
207832,0.7902564
207833,0.12584789
207834,0.24246965
207835,0.022697391
207836,0.25368708
207837,0.10656128
207838,0.93814003
207839,0.42531657
207840,0.304516
207841,0.40495315
207842,0.03454621
207843,0.017473876
207844,0.5086895
207845,0.045334756
207846,0.34192863
207847,0.07187195
207848,0.043380737
207849,0.085441016
207850,0.37052104
207851,0.15170844
207852,0.01887325
207853,0.090905406
207854,0.8317045
207855,0.90202075
207856,0.0864388
207857,0.08564433
207858,0.1248417
207859,0.90167
207860,0.0076118754
207861,0.16341838
207862,0.7984155
207863,0.014239731
207864,0.25505736
207865,0.0576905
207866,0.012762979
207867,0.06435391
207868,0.0052394555
207869,0.049145114
207870,0.05661989
207871,0.007940255
207872,0.27976498
207873,0.14196008
207874,0.026769785
207875,0.905662
207876,0.033731364
207877,0.041398436
207878,0.065763794
207879,0.2577863
207880,0.036938306
207881,0.33903483
207882,0.047828045
207883,0.009584343
207884,0.035343304
207885,0.4452704
207886,0.75344735
207887,0.27630615
207888,0.115557715
207889,0.9230448
207890,0.108646125
207891,0.28229997
207892,0.7930046
207893,0.10369849
207894,0.34009635
207895,0.010559732
207896,0.10792888
207897,0.026213538
207898,0.022988563
207899,0.044143375
207900,0.01356848
207901,0.2256654
207902,0.43641898
207903,0.28084487
207904,0.6510769
207905,0.5615956
207906,0.020464042
207907,0.34763494
207908,0.6720643
207909,0.028968783
207910,0.059729386
207911,0.035817467
207912,0.27136484
207913,0.12348006
207914,0.05060501
207915,0.17259096
207916,0.156466
207917,0.066293426
207918,0.47476986
207919,0.8662861
207920,0.025861148
207921,0.015048239
207922,0.19405295
207923,0.015748443
207924,0.1700545
207925,0.027565284
207926,0.15034318
207927,0.024375152
207928,0.17737336
207929,0.4076556
207930,0.0075479094
207931,0.7162403
207932,0.011795483
207933,0.16870739
207934,0.042324003
207935,0.57300574
207936,0.5822843
207937,0.398001
207938,0.11925539
207939,0.08305982
207940,0.023466209
207941,0.109423675
207942,0.35547093
207943,0.02055238
207944,0.06376351
207945,0.61970544
207946,0.6648781
207947,0.5199013
207948,0.13307486
207949,0.11976732
207950,0.3293965
207951,0.07301836
207952,0.13662545
207953,0.10340754
207954,0.05471403
207955,0.04976446
207956,0.020047301
207957,0.2839007
207958,0.025914604
207959,0.6589097
207960,0.035197638
207961,0.034119114
207962,0.51472527
207963,0.021889636
207964,0.7842695
207965,0.13707957
207966,0.009058427
207967,0.052311942
207968,0.6484376
207969,0.94463444
207970,0.119768314
207971,0.88801605
207972,0.8540134
207973,0.36471137
207974,0.107568964
207975,0.11549649
207976,0.25455555
207977,0.31316963
207978,0.082464255
207979,0.48747024
207980,0.19353692
207981,0.34766647
207982,0.016445484
207983,0.7642429
207984,0.066623956
207985,0.10538095
207986,0.010827863
207987,0.030069433
207988,0.08131746
207989,0.03407378
207990,0.58450365
207991,0.9364645
207992,0.28953
207993,0.5148454
207994,0.010780809
207995,0.057364814
207996,0.806831
207997,0.01616106
207998,0.006163846
207999,0.06559215
208000,0.7153905
208001,0.023623984
208002,0.04996899
208003,0.065542504
208004,0.11022897
208005,0.097538315
208006,0.16108829
208007,0.06735415
208008,0.023119183
208009,0.046877403
208010,0.683133
208011,0.024342265
208012,0.55177987
208013,0.93165565
208014,0.015613814
208015,0.14182921
208016,0.3489101
208017,0.063070536
208018,0.26682317
208019,0.012098197
208020,0.022942483
208021,0.18882546
208022,0.55989593
208023,0.079072796
208024,0.037613504
208025,0.8112924
208026,0.04661821
208027,0.074342355
208028,0.28986442
208029,0.018943582
208030,0.17157753
208031,0.008842828
208032,0.344456
208033,0.068544924
208034,0.02408439
208035,0.0151265925
208036,0.08221605
208037,0.16927378
208038,0.71830606
208039,0.13357237
208040,0.044586252
208041,0.08184924
208042,0.029450893
208043,0.26377746
208044,0.019060027
208045,0.22376727
208046,0.10210097
208047,0.05867242
208048,0.061026834
208049,0.73987526
208050,0.5418876
208051,0.028981594
208052,0.023349404
208053,0.030664694
208054,0.9182958
208055,0.049444012
208056,0.92371297
208057,0.0382939
208058,0.025746357
208059,0.8298644
208060,0.007935775
208061,0.31679496
208062,0.14905396
208063,0.8934488
208064,0.09458939
208065,0.3213876
208066,0.5212194
208067,0.1466759
208068,0.023841787
208069,0.047693286
208070,0.02027413
208071,0.3285296
208072,0.5222795
208073,0.007984304
208074,0.04159019
208075,0.025319759
208076,0.023772065
208077,0.16818148
208078,0.9813359
208079,0.26913786
208080,0.015308929
208081,0.008348358
208082,0.18210265
208083,0.44152457
208084,0.1862912
208085,0.009391889
208086,0.025485894
208087,0.03141405
208088,0.33810574
208089,0.043557163
208090,0.1790876
208091,0.06640586
208092,0.5448411
208093,0.18689811
208094,0.24673608
208095,0.11262123
208096,0.07606857
208097,0.037961107
208098,0.065554276
208099,0.015563053
208100,0.04587242
208101,0.17143345
208102,0.72658384
208103,0.039173994
208104,0.7735091
208105,0.01179376
208106,0.016749926
208107,0.12089986
208108,0.027609399
208109,0.07315273
208110,0.009383132
208111,0.5411295
208112,0.015501923
208113,0.85182315
208114,0.018622411
208115,0.2884221
208116,0.16392748
208117,0.1445947
208118,0.047305953
208119,0.04799634
208120,0.019513175
208121,0.056192253
208122,0.009453478
208123,0.92200077
208124,0.03701701
208125,0.12317943
208126,0.008443059
208127,0.8399215
208128,0.018024715
208129,0.03338063
208130,0.5652554
208131,0.3353774
208132,0.2361646
208133,0.021267952
208134,0.04033808
208135,0.49234515
208136,0.17579563
208137,0.019044105
208138,0.12061938
208139,0.04250707
208140,0.42881677
208141,0.03508786
208142,0.96311516
208143,0.09195762
208144,0.009715333
208145,0.024461236
208146,0.03519571
208147,0.34342298
208148,0.37021238
208149,0.010300612
208150,0.0068995506
208151,0.79856515
208152,0.07975856
208153,0.15813848
208154,0.17725345
208155,0.19600555
208156,0.09061725
208157,0.20788004
208158,0.58694315
208159,0.005663457
208160,0.050154053
208161,0.82853633
208162,0.19061826
208163,0.023664488
208164,0.0103064375
208165,0.33419695
208166,0.020796089
208167,0.008271465
208168,0.017745655
208169,0.057465263
208170,0.18566199
208171,0.2395962
208172,0.20518492
208173,0.06265363
208174,0.026671043
208175,0.8668604
208176,0.12547973
208177,0.016338756
208178,0.14006874
208179,0.04103716
208180,0.059463944
208181,0.007835593
208182,0.81135523
208183,0.1905048
208184,0.27815005
208185,0.038935333
208186,0.049858764
208187,0.33386856
208188,0.0271263
208189,0.020352859
208190,0.008879681
208191,0.14392124
208192,0.013601014
208193,0.053708173
208194,0.024951167
208195,0.018614741
208196,0.2222323
208197,0.86149704
208198,0.020421227
208199,0.049473412
208200,0.6208572
208201,0.2590417
208202,0.021670839
208203,0.07355689
208204,0.4493271
208205,0.23207687
208206,0.1786668
208207,0.8968835
208208,0.02182165
208209,0.18692113
208210,0.039867744
208211,0.01678102
208212,0.19909443
208213,0.00782005
208214,0.16262425
208215,0.28806478
208216,0.94526845
208217,0.03746646
208218,0.3526374
208219,0.45262393
208220,0.2713303
208221,0.11541034
208222,0.10304364
208223,0.023649735
208224,0.8623854
208225,0.08119968
208226,0.0470882
208227,0.024076836
208228,0.17074533
208229,0.005963618
208230,0.054342013
208231,0.14807706
208232,0.21758643
208233,0.14174014
208234,0.62238073
208235,0.064129405
208236,0.24659148
208237,0.18941765
208238,0.0524136
208239,0.1792291
208240,0.28979692
208241,0.067203596
208242,0.056446448
208243,0.013115239
208244,0.008340541
208245,0.33046427
208246,0.05881354
208247,0.32635802
208248,0.07557771
208249,0.3043579
208250,0.025735524
208251,0.22858296
208252,0.69207454
208253,0.035406236
208254,0.9422979
208255,0.26466793
208256,0.097011395
208257,0.2170448
208258,0.01295339
208259,0.12084679
208260,0.27155375
208261,0.07167622
208262,0.014962806
208263,0.04593783
208264,0.17793176
208265,0.86131465
208266,0.25886607
208267,0.03444577
208268,0.02836389
208269,0.18055947
208270,0.8789788
208271,0.06423351
208272,0.015514131
208273,0.0076798527
208274,0.6657945
208275,0.97849816
208276,0.16832942
208277,0.055337153
208278,0.011761997
208279,0.06392825
208280,0.038509805
208281,0.69486666
208282,0.085365385
208283,0.05430261
208284,0.007193294
208285,0.017805433
208286,0.6732211
208287,0.023406219
208288,0.9525291
208289,0.09749092
208290,0.015551523
208291,0.099576086
208292,0.009449443
208293,0.01053948
208294,0.028344316
208295,0.0036231123
208296,0.61481184
208297,0.49887696
208298,0.15434696
208299,0.5933493
208300,0.079841495
208301,0.8769851
208302,0.52413046
208303,0.02632238
208304,0.16030797
208305,0.41059312
208306,0.0070025516
208307,0.6194138
208308,0.8959416
208309,0.061877463
208310,0.052315082
208311,0.25302207
208312,0.22753206
208313,0.109816805
208314,0.017440794
208315,0.8168686
208316,0.728476
208317,0.050894964
208318,0.047674503
208319,0.022858586
208320,0.2917842
208321,0.04370833
208322,0.014754087
208323,0.06681011
208324,0.021831952
208325,0.01143452
208326,0.037384614
208327,0.08441761
208328,0.056854058
208329,0.693208
208330,0.06642528
208331,0.116434395
208332,0.29932067
208333,0.026315896
208334,0.03822124
208335,0.92744434
208336,0.14016104
208337,0.035390288
208338,0.31704867
208339,0.15699285
208340,0.23308884
208341,0.013124476
208342,0.08464631
208343,0.035988815
208344,0.026875492
208345,0.15763687
208346,0.0250258
208347,0.021453252
208348,0.19039883
208349,0.20881787
208350,0.05783247
208351,0.01092036
208352,0.52949554
208353,0.59511274
208354,0.47227755
208355,0.935253
208356,0.037473224
208357,0.01668238
208358,0.48602986
208359,0.05923739
208360,0.30743358
208361,0.12564288
208362,0.17951934
208363,0.0522153
208364,0.41201803
208365,0.016065167
208366,0.17302537
208367,0.09912003
208368,0.008991099
208369,0.11273885
208370,0.03507327
208371,0.007912099
208372,0.010147223
208373,0.18464583
208374,0.009453478
208375,0.9403081
208376,0.8029014
208377,0.015104296
208378,0.6831741
208379,0.28996098
208380,0.034049373
208381,0.9641435
208382,0.008325284
208383,0.026777321
208384,0.6255972
208385,0.057488292
208386,0.01862813
208387,0.083254434
208388,0.3132202
208389,0.36001492
208390,0.0507846
208391,0.0588833
208392,0.22031
208393,0.7561154
208394,0.01201259
208395,0.93897855
208396,0.09413651
208397,0.06537579
208398,0.019818177
208399,0.015859116
208400,0.66896236
208401,0.051568706
208402,0.02259662
208403,0.08764544
208404,0.019222712
208405,0.16631863
208406,0.006706381
208407,0.032745965
208408,0.015525789
208409,0.13083734
208410,0.07094238
208411,0.065385304
208412,0.027667217
208413,0.9532498
208414,0.026476834
208415,0.14162527
208416,0.06425328
208417,0.02808626
208418,0.028580256
208419,0.15337928
208420,0.035351094
208421,0.026969336
208422,0.0117176175
208423,0.09823122
208424,0.19858824
208425,0.01618763
208426,0.67306936
208427,0.21949016
208428,0.12072139
208429,0.01747473
208430,0.033721842
208431,0.70916283
208432,0.31566235
208433,0.4994407
208434,0.019712916
208435,0.6244729
208436,0.5672951
208437,0.919072
208438,0.21309797
208439,0.06167727
208440,0.12571204
208441,0.42377105
208442,0.027185915
208443,0.18449222
208444,0.008635063
208445,0.6403529
208446,0.07566916
208447,0.061708514
208448,0.008088694
208449,0.012086361
208450,0.83234864
208451,0.04429974
208452,0.11293756
208453,0.0066119498
208454,0.012711501
208455,0.044510555
208456,0.009489271
208457,0.36883706
208458,0.016439453
208459,0.2957896
208460,0.6205938
208461,0.89915806
208462,0.2127452
208463,0.73021233
208464,0.08912825
208465,0.88065517
208466,0.13342628
208467,0.76664066
208468,0.042333454
208469,0.7745055
208470,0.014753678
208471,0.57361853
208472,0.035722207
208473,0.91994786
208474,0.033357568
208475,0.010426433
208476,0.0069294544
208477,0.9703828
208478,0.11638562
208479,0.017563336
208480,0.14551428
208481,0.006455169
208482,0.08891058
208483,0.06100204
208484,0.116258256
208485,0.35959592
208486,0.18315989
208487,0.91983235
208488,0.026172427
208489,0.0742393
208490,0.093952246
208491,0.85665387
208492,0.8562564
208493,0.8116196
208494,0.027406335
208495,0.11062197
208496,0.010014672
208497,0.008357991
208498,0.47609654
208499,0.022522261
208500,0.735329
208501,0.03675085
208502,0.8915854
208503,0.011966459
208504,0.24328598
208505,0.0769722
208506,0.6384871
208507,0.41630983
208508,0.0121083055
208509,0.13902795
208510,0.89307785
208511,0.04107681
208512,0.015352967
208513,0.14158192
208514,0.9333529
208515,0.96591806
208516,0.02829635
208517,0.03216302
208518,0.6151474
208519,0.05704301
208520,0.8401113
208521,0.27193055
208522,0.6823132
208523,0.14842531
208524,0.16871925
208525,0.01937362
208526,0.23768717
208527,0.023710826
208528,0.9808827
208529,0.052016634
208530,0.035907116
208531,0.12157854
208532,0.020879615
208533,0.22832218
208534,0.028797887
208535,0.007411056
208536,0.02883986
208537,0.09768066
208538,0.012167133
208539,0.29826975
208540,0.024010623
208541,0.014168662
208542,0.13367198
208543,0.04365104
208544,0.018009648
208545,0.22967409
208546,0.9773751
208547,0.095921025
208548,0.09150185
208549,0.02860378
208550,0.010462375
208551,0.7840839
208552,0.94195336
208553,0.01330485
208554,0.3131315
208555,0.13045749
208556,0.026802285
208557,0.71231365
208558,0.34701195
208559,0.009811892
208560,0.015718922
208561,0.048151147
208562,0.38035217
208563,0.11544865
208564,0.030869633
208565,0.46023357
208566,0.0066341767
208567,0.94004554
208568,0.0150540015
208569,0.007237415
208570,0.059009943
208571,0.021340542
208572,0.12981905
208573,0.010859051
208574,0.08061899
208575,0.58987755
208576,0.0375128
208577,0.50251746
208578,0.016349996
208579,0.048637997
208580,0.13328569
208581,0.011243432
208582,0.022310667
208583,0.13737325
208584,0.21485394
208585,0.57191575
208586,0.017728161
208587,0.46495652
208588,0.01923753
208589,0.013604938
208590,0.068402715
208591,0.17787956
208592,0.19817896
208593,0.019943196
208594,0.21599562
208595,0.4822496
208596,0.32751423
208597,0.05870707
208598,0.7459708
208599,0.07568239
208600,0.4042553
208601,0.49245462
208602,0.99445564
208603,0.59430844
208604,0.018571978
